1;Sgt. Pepper's Lonely Hearts Club Band;The Beatles;4,2;1997-04-11;00:24:06;12
2;Pet Sounds ;Bob Dylan;9,3;2008-11-27;00:15:54;7
3;Revolver ;Elvis Presley;3,7;2019-02-01;00:27:51;11
4;Highway 61 Revisited ;The Rolling Stones;8,3;1996-07-14;00:18:15;8
5;Rubber Soul ;Chuck Berry;5,9;1995-12-09;00:16:38;8
6;What's Going On ;Jimi Hendrix;7,9;2019-06-12;00:31:54;15
7;Exile on Main St. ;James Brown;1,7;2016-01-08;00:34:34;13
8;London Calling ;Little Richard;9,3;1990-10-10;00:28:58;15
9;Blonde on Blonde ;Aretha Franklin;7;2007-03-03;00:27:59;10
10;The Beatles ;Ray Charles;3,6;1999-08-02;00:16:42;8
11;The Sun Sessions ;Bob Marley;9,9;2005-01-16;00:21:37;13
12;Kind of Blue ;The Beach Boys;2,9;1991-11-25;00:19:40;9
13;The Velvet Underground and Nico ;Buddy Holly;9,4;2013-04-16;00:19:14;9
14;Abbey Road ;Led Zeppelin;8,8;2001-11-18;00:19:51;10
15;Are You Experienced ;Stevie Wonder;6;1996-01-14;00:30:32;13
16;Blood on the Tracks ;Sam Cooke;4,8;2002-01-28;00:28:45;13
17;Nevermind ;Muddy Waters;4,6;2011-09-09;00:22:37;8
18;Born to Run ;Bob Marley;9,9;2003-10-20;00:33:50;13
19;Astral Weeks ;The Velvet Underground;1,3;1997-07-08;00:21:53;8
20;Thriller ;Bo Diddley;8,1;2010-03-06;00:19:24;8
21;Queen of the Clouds;Mew;6,6;2013-06-14;00:20:11;9
22;Visuals;Paradise Lost;5,8;2015-11-17;00:27:43;12
23;Eggs are Funny;Ghost;7;2000-10-06;00:19:28;8
24;Pale Horses;Pearl Jam;6,2;2013-09-18;00:24:53;10
25;Bones;Bon Jovi;5,7;2010-01-24;00:17:50;7
